Name,z,sigma*,e_sigma*,n_sigma*,FWHM,e_FWHM,logL,e_logL,logM,E_logM,e_logM
SDSS J000805.62+145023.4,0.0454,140.0,27.0,,7610,380,41.13,0.04,7.7,,0.1
SDSS J004236.86-104921.8,0.0419,78.4,10.0,,1960,97,41.58,0.14,6.7,,0.1
SDSS J011703.58+000027.3,0.0456,98.8,16.0,,2270,110,41.45,0.08,6.8,,0.1
SDSS J020459.25-080816.0,0.0772,121.0,9.4,a,3720,180,41.13,0.05,7.0,,0.1
SDSS J020615.99-001729.1,0.0426,216.0,30.0,,3860,190,41.91,0.07,7.5,,0.1
SDSS J021011.49-090335.5,0.0414,122.0,12.0,a,2450,120,41.24,0.07,6.7,,0.1
SDSS J021257.59+140610.1,0.0618,174.0,12.0,a,3080,150,41.58,0.06,7.1,,0.1
SDSS J033013.26-053236.0,0.0131,99.2,11.0,,5160,250,40.45,0.06,7.0,,0.1
SDSS J075057.25+353037.5,0.176,154.0,14.0,a,2970,200,41.63,0.03,7.2,,0.1
SDSS J080243.39+310403.3,0.0409,151.0,17.0,,5360,260,41.67,0.07,7.6,,0.1
SDSS J080538.66+261005.4,0.017,100.0,14.0,,3110,150,40.14,0.04,6.3,,0.2
SDSS J082510.23+375919.7,0.0214,98.7,12.0,,1830,91,40.42,0.04,6.0,,0.1
SDSS J083202.16+461425.7,0.0459,104.0,13.0,,1450,72,41.17,0.08,6.2,,0.1
SDSS J083949.64+484701.4,0.0394,133.0,12.0,,1480,73,41.31,0.08,6.3,,0.2
SDSS J085554.27+005110.9,0.0524,118.0,11.0,a,2910,140,41.27,0.06,6.9,,0.1
SDSS J092438.88+560746.9,0.025,135.0,10.0,,1900,94,40.72,0.07,6.2,,0.4
SDSS J093259.60+040506.0,0.059,70.5,6.7,a,3550,170,41.14,0.05,7.0,,0.1
SDSS J093812.26+074340.0,0.0219,119.0,8.0,,3640,180,40.8,0.05,6.8,,0.1
SDSS J094838.42+403043.7,0.047,91.4,16.0,,3020,150,41.46,0.07,7.0,,0.1
SDSS J101912.57+635802.7,0.0414,239.0,13.0,,3630,180,41.74,0.08,7.4,,0.1
SDSS J102044.43+013048.4,0.0962,103.0,8.8,a,5200,250,41.51,0.04,7.6,,0.1
SDSS J110640.20+051905.6,0.0913,140.0,15.0,a,5830,290,41.65,0.04,7.7,,0.1
SDSS J112536.16+542257.1,0.0206,124.0,12.0,,2950,140,41.17,0.08,6.8,,0.1
SDSS J112841.00+575006.5,0.0513,159.0,18.0,a,2660,130,41.66,0.09,7.0,,0.1
SDSS J120257.81+045045.0,0.0207,102.0,20.0,,2250,110,40.1,0.06,6.0,,0.1
SDSS J120556.01+495956.1,0.0631,107.0,11.0,a,5610,450,41.57,0.04,7.7,,0.1
SDSS J121607.09+504930.0,0.0308,138.0,13.0,,5580,270,41.3,0.06,7.5,,0.3
SDSS J121754.97+583935.6,0.0233,85.6,14.0,,1970,98,40.92,0.08,6.4,,0.1
SDSS J122324.13+024044.4,0.0236,78.1,15.0,,3880,910,41.62,0.08,7.3,,0.2
SDSS J123237.48+662452.3,0.0468,124.0,9.0,,2620,130,41.86,0.19,7.1,,0.2
SDSS J130620.97+531823.1,0.0237,90.7,11.0,,7620,380,40.58,0.04,7.3,,0.1
SDSS J131305.80+012755.9,0.0294,95.4,13.0,,1590,79,40.62,0.07,6.0,,0.1
SDSS J132249.21+545528.2,0.0653,130.0,13.0,a,4050,200,41.81,0.07,7.5,,0.1
SDSS J132340.31-012749.2,0.0767,114.0,16.0,a,1910,95,41.55,0.09,6.7,,0.1
SDSS J134952.84+020445.1,0.0328,138.0,13.0,,2590,120,41.62,0.07,7.0,,0.1
SDSS J140018.42+050242.2,0.0342,145.0,14.0,,3340,160,41.23,0.05,7.1,,0.5
SDSS J140514.87-025901.2,0.0542,148.0,15.0,a,2990,140,41.29,0.06,6.9,,0.3
SDSS J141630.81+013708.0,0.0538,121.0,12.0,a,3180,150,41.1,0.04,6.9,,0.1
SDSS J143452.45+483942.7,0.0365,138.0,15.0,,3210,160,41.84,0.1,7.3,,0.1
SDSS J144629.97+500130.5,0.0427,86.8,19.0,,6450,320,40.73,0.03,7.3,,0.2
SDSS J145706.80+494008.4,0.0134,108.0,11.0,,2270,110,40.46,0.1,6.3,,0.1
SDSS J145901.35+611353.5,0.0388,113.0,13.0,,4140,200,41.18,0.06,7.2,,0.1
SDSS J150556.55+034226.3,0.0359,199.0,18.0,a,4370,210,42.09,0.1,7.7,,0.1
SDSS J150745.00+512710.2,0.0458,139.0,17.0,,3430,170,41.4,0.04,7.1,,0.1
SDSS J150853.95-001148.9,0.0542,163.0,15.0,a,6190,610,41.51,0.04,7.8,,0.1
SDSS J152515.18+601409.0,0.0783,104.0,11.0,a,2590,120,41.41,0.09,6.9,,0.1
SDSS J155417.43+323837.8,0.0483,120.0,13.0,a,4200,210,41.86,0.08,7.5,,0.1
SDSS J161156.31+521116.8,0.041,116.0,10.0,,3760,180,41.09,0.04,7.0,,0.3
SDSS J161951.31+405847.2,0.0379,89.1,20.0,,1700,85,40.99,0.07,6.3,,0.1
SDSS J170328.96+614109.9,0.0772,123.0,13.0,a,4300,210,41.92,0.05,7.6,,0.1
SDSS J171550.49+593548.7,0.0657,146.0,13.0,a,3500,170,41.24,0.05,7.0,,0.1
SDSS J212401.90-002158.7,0.0619,110.0,15.0,a,2620,130,41.41,0.06,6.9,,0.1
SDSS J222435.29-001103.8,0.0581,111.0,19.0,a,2290,1190,41.83,0.17,7.0,,0.4
SDSS J223000.37-094622.1,0.0727,112.0,13.0,a,3630,180,41.21,0.04,7.1,,0.1
SDSS J232721.96+152437.3,0.0457,193.0,18.0,,7540,750,41.65,0.06,7.9,,0.1
SDSS J235128.78+155259.0,0.0963,193.0,22.0,a,8240,410,41.87,0.04,8.2,,0.2
SDSS J010712.03+140844.9,0.0768,36.0,6.0,b,880,170,42.57,0.2,5.8,,0.2
SDSS J024912.86-081525.6,0.0294,50.0,4.0,b,840,320,41.93,0.08,5.1,,0.3
SDSS J032515.59+003408.4,0.102,55.0,6.0,b,990,49,42.03,0.12,5.8,,0.1
SDSS J080907.58+441641.4,0.0539,65.0,4.0,b,940,180,40.47,0.04,5.5,,0.8
SDSS J082912.67+500652.3,0.0434,60.0,4.0,b,840,41,42.14,0.06,5.7,,0.1
SDSS J101108.40+002908.7,0.1,48.0,7.0,b,1460,72,42.68,0.19,6.2,,0.3
SDSS J101627.32-000714.5,0.0944,39.0,6.0,b,1520,75,42.57,0.17,6.1,,0.2
SDSS J124035.81-002919.4,0.0809,49.0,7.0,b,1720,85,42.35,0.11,6.6,,0.6
SDSS J125055.28-015556.6,0.0814,64.0,6.0,b,1980,99,42.75,0.14,6.5,,0.1
SDSS J143450.62+033842.5,0.0282,48.0,7.0,b,1480,73,41.87,0.16,5.6,,0.1
SDSS J170246.09+602818.9,0.0689,69.0,6.0,b,3270,160,42.67,0.16,6.9,,0.2
SDSS J172759.15+542147.0,0.0995,58.0,7.0,b,810,400,42.19,0.09,5.6,,0.5
SDSS J215658.30+110343.1,0.108,81.0,8.0,b,1430,280,41.22,0.03,6.3,,0.8
SDSS J232159.06+000738.8,0.184,81.0,9.0,b,2520,120,42.96,0.1,6.7,,0.2
SDSS J233837.10-002810.3,0.0356,58.0,4.0,b,1740,86,43.61,0.13,5.8,,0.1
3C 120,0.033,162.0,24.0,b,,,,,7.43,0.2,0.25
3C 390.3,0.0561,268.0,15.0,,,,,,8.52,0.09,0.12
Akn 120,0.0323,224.0,15.0,,,,,,8.2,0.05,0.07
Mrk 79,0.0222,130.0,10.0,,,,,,7.67,0.11,0.15
Mrk 110,0.0353,87.1,12.0,,,,,,6.97,0.11,0.15
Mrk 279,0.0305,197.0,12.0,,,,,,7.45,0.12,0.16
Mrk 590,0.0264,189.0,5.7,,,,,,7.2,0.11,0.15
Mrk 817,0.0315,127.0,12.0,,,,,,7.62,0.08,0.1
NGC 3227,0.00386,135.0,3.8,,,,,,7.47,0.24,1.06
NGC 3516,0.00884,181.0,4.9,b,,,,,7.04,0.31,0.39
NGC 3783,0.00973,95.0,10.0,,,,,,7.16,0.17,0.23
NGC 4051,0.00234,88.9,2.9,,,,,,5.99,0.17,0.2
NGC 4151,0.00332,96.8,2.9,,,,,,6.91,0.17,0.29
NGC 5548,0.0172,198.0,11.0,,,,,,7.81,0.02,0.02
NGC 7469,0.0163,133.0,4.8,,,,,,6.49,0.16,0.27
POX 52,0.0218,36.0,5.0,,,,,,5.2,,0.3
NGC 4395,0.000947,30.0,5.0,,,,,,4.9,,0.4
