z_sample,mu_sample
5.741629153549434594e-01,4.369117414971994862e+01
7.393619114140701498e-01,4.225032341758677745e+01
6.222906590280818939e-01,4.173437758933752662e+01
5.707983976440194063e-01,4.218580438787478215e+01
4.736212538436816999e-01,4.164205225649028108e+01
6.639683377403495790e-01,4.485763708475099065e+01
4.842857462533004531e-01,4.306526287790237006e+01
1.040049036946482985e+00,4.430182638054149180e+01
1.343969592791167234e+00,4.368809924885916729e+01
4.432977358619031305e-01,4.273139492393450212e+01
8.415829286158165168e-01,4.266925180665340633e+01
5.572823840151597263e-01,4.107044561372719471e+01
5.908836553583319828e-01,4.382760805086878975e+01
1.147343136384627593e+00,4.479576493697138773e+01
1.886272437507779398e-01,4.061792400680842974e+01
2.062190140437476227e-01,4.029672398546846779e+01
1.133550826629609182e-01,3.932823932557691649e+01
9.097792270687138361e-01,4.321688472123805980e+01
8.214475145811753753e-01,4.257212605613037937e+01
9.861272072523559196e-01,4.474020201636248828e+01
1.484065267630334084e+00,4.437375707830693727e+01
8.530818487999807243e-01,4.300763422393306001e+01
5.028167155460296911e-01,4.183743640809397135e+01
8.248932371080243131e-01,4.360521507101912420e+01
2.367932810862283244e-01,4.002805015840235825e+01
6.579936514887776422e-01,4.166150211783624968e+01
2.592356609805561707e-01,3.998683895620612105e+01
1.229789917053121462e+00,4.246172266652885696e+01
5.514077210742065471e-01,4.310527393635447169e+01
4.667858065480199325e-01,4.056503464029672301e+01
3.551382692454392309e-01,4.034285059869101531e+01
8.158156846081126012e-01,4.360903165581093077e+01
4.986544107188025099e-01,4.154742154596649328e+01
5.912268550297847813e-01,4.416781296861891093e+01
1.102178908414677694e-01,3.739061780548632896e+01
6.362948630360617530e-01,4.314720039750791614e+01
6.310362981355838174e-01,4.283167472111078666e+01
6.356261298650476288e-01,4.176983969073040726e+01
1.225242799276446970e+00,4.518014090055285692e+01
7.015270892111449275e-01,4.298719282358311489e+01
4.254842822226414523e-01,4.255509069338945949e+01
4.838588700361984851e-01,4.294412637669705646e+01
7.190571964284380169e-01,4.530477099429914034e+01
1.757882949942888018e-01,4.081538752400069114e+01
6.854308279631464718e-01,4.273512741347698096e+01
6.895180268747015395e-01,4.287581829647385945e+01
3.139149262313544186e-01,4.206626013669339414e+01
2.465126231280599101e-01,4.104419114425550674e+01
3.928893058249575687e-01,4.222311881091595609e+01
4.286034570241458730e-01,4.033601969077447791e+01
5.927829791166150386e-01,4.267967549235861213e+01
4.850659474033948149e-01,4.147748924656129077e+01
1.640707509380705531e+00,4.573384694576890297e+01
2.213253186392455663e-01,4.009414106265642630e+01
3.127422385370023927e-01,4.188210256335779036e+01
2.744947242407361210e-01,4.100611896489215979e+01
6.712808050310550279e-01,4.378979515066082229e+01
3.466897512188035768e-01,4.087358214722647887e+01
5.066058807757891636e-01,4.139458784048928663e+01
3.400027496123475546e-01,4.087657504647417284e+01
2.725376672619054252e-01,4.068264551017568920e+01
2.293743810431818353e-01,4.061393627951802898e+01
6.745811742172592718e-01,4.521858317659096826e+01
2.547287389020310155e-01,4.049140876689312307e+01
3.030937182252241291e-01,4.008604527334419032e+01
4.323293966949074973e-01,4.154926301117977516e+01
8.890651786821817115e-01,4.333827457494538038e+01
2.164253175219050807e-01,4.056249698323459540e+01
9.196823960556356203e-01,4.237592807691927277e+01
2.154190851878723112e-01,4.017359916944550235e+01
1.458937275995295879e+00,4.529074485756007817e+01
5.084469051982154486e-01,4.251696850267607886e+01
1.462312891212567578e+00,4.454108881248775020e+01
6.242299266527661095e-01,4.261273753047555601e+01
7.688473026134423627e-01,4.202012238556228141e+01
1.471493508436228503e-01,3.876072643846874399e+01
3.687400251986265864e-01,4.095870462648061050e+01
2.385700735213090173e-01,4.074507812627818026e+01
3.786275631162778765e-01,4.045509233910785696e+01
2.372132572639239489e-01,4.106209192616929471e+01
3.947764467236923869e-01,4.303254066896072061e+01
4.664833780724894075e-01,4.012287400695940676e+01
1.805597843823096293e-01,4.006818271911641460e+01
7.132627123068724373e-01,4.384939141000406693e+01
5.896133892969176449e-01,4.208067727660378665e+01
3.557618767267089477e-01,4.100303030380532476e+01
5.525708268075962826e-01,4.239045395221457824e+01
2.132392904346199491e-01,3.982305966270268982e+01
5.978863262767942777e-01,4.243069995904532732e+01
1.161676000965026878e+00,4.285603220031489258e+01
3.952091050879957268e-01,4.271627894286915250e+01
6.861079933409981457e-01,4.413129102296085904e+01
2.490827636125258204e-01,3.973453158145487407e+01
7.407106963668297350e-01,4.188177697336617200e+01
3.736377953608581159e-01,4.198156212084723649e+01
2.924150652861496336e-01,4.034629128043586377e+01
6.073799191810387299e-01,4.290315437633606166e+01
1.131160388147192802e-01,3.829816038794469080e+01
9.030931887464564989e-01,4.450841156545776300e+01
6.671122225246173265e-02,3.794759627865467166e+01
6.971919242930787464e-01,4.243724067994319427e+01
3.592116562220856180e-01,4.011248569110291129e+01
7.637164598811885252e-01,4.184888254961735043e+01
1.333298676033855878e+00,4.549877634086957556e+01
3.432711855619807184e-01,4.017986740281880742e+01
5.980742841130076703e-01,4.224272080777622307e+01
6.124095389995054539e-01,4.221952888528591075e+01
5.946021547933280083e-01,4.266086203638792540e+01
3.237350696302350728e-01,3.934491397554729986e+01
1.273018996996815089e+00,4.495211901086641859e+01
4.916443785475026473e-01,4.270375806540949526e+01
9.360179629315180660e-01,4.401648530464217401e+01
7.211511545903895870e-01,4.292655327000712617e+01
3.795876173732188330e-01,4.162822108684596145e+01
8.768150077238289208e-01,4.414222960871596513e+01
4.530852771427508752e-01,3.938960069878657322e+01
1.012510074196365517e+00,4.606524048675082383e+01
6.026528660985620567e-01,4.311927652126444599e+01
1.014078883818376964e+00,4.350577769998512423e+01
7.133290867202675134e-01,4.282028705245951983e+01
7.514416189733746920e-01,4.381428133148374826e+01
5.345594957216478482e-01,4.231908489599596379e+01
1.292907406572578743e+00,4.278347603083511075e+01
6.620562205731025385e-01,4.497918561477741406e+01
4.737738732448611989e-01,4.200799783141003729e+01
6.256758243851073820e-01,4.382278190057898115e+01
1.111164830760691530e-01,3.793221194855028244e+01
3.826496254165727695e-01,4.298883367567319880e+01
6.785488591134067882e-01,4.333844526023506916e+01
3.741357089097456234e-01,4.206665002878067128e+01
6.366573965845163663e-01,4.189172577231909855e+01
4.775246678770597719e-01,4.327447397385395789e+01
2.523446579690351022e-01,4.113436845466688396e+01
3.802133687516551230e-01,4.275360314070614720e+01
5.925780800854708597e-01,4.210274562669542320e+01
6.113423103389377111e-01,4.232512227986930498e+01
5.964429802711959105e-01,4.491805758299121720e+01
6.713752628035692949e-01,4.201640397096316804e+01
6.702555788511791457e-01,4.289969733276175390e+01
4.795521164454488172e-01,4.321581760356463064e+01
1.053166340649441812e+00,4.434591097690535122e+01
4.314645465442234484e-01,4.241485461292744930e+01
4.829621916487164546e-01,4.178563987646312228e+01
1.040454191019889674e+00,4.458096380655518942e+01
8.642986874349800619e-01,4.244133592325984239e+01
7.261870643735235387e-01,4.484502839654413719e+01
2.195347361280011733e-01,4.005617015195046093e+01
1.125030356082681759e+00,4.375638800158240116e+01
7.382412673981281204e-01,4.393290207534086989e+01
2.202376527946191320e+00,4.577028419074413534e+01
2.644800425637719443e-01,3.940586833979156012e+01
9.818406270983419670e-01,4.273807376127768265e+01
2.754812223303448326e-01,4.135950332493187886e+01
6.343183031915226033e-01,4.273029701742179753e+01
2.418913256165732273e-01,4.028033615787820310e+01
9.391927185592767735e-01,4.499400306498555580e+01
8.661239743999503693e-01,4.262198972359720273e+01
5.918149972070042564e-01,4.200149851488259856e+01
4.611272589993847260e-01,4.167936892866534038e+01
1.864748059174345940e-01,3.984963770867348387e+01
7.188284343293107614e-01,4.317708425730474175e+01
4.966240120252436996e-01,4.196451938274218918e+01
7.475657290779159636e-01,4.326349677253527659e+01
9.779255038194037963e-01,4.394336434841463301e+01
1.448696750283201551e+00,4.439348560036304292e+01
9.550943012587048697e-01,4.318812526801661988e+01
9.230615688065020585e-02,3.834045222371568684e+01
4.258330572697071048e-01,4.099981454729891794e+01
7.572461574818739605e-01,4.223831893877108712e+01
2.830275248182642089e-01,4.050667599585515433e+01
5.507340833794913681e-01,4.235812446412831633e+01
1.683432381710777415e-01,4.152778368229893147e+01
3.057869588804619232e-01,4.033900675402815494e+01
1.096150911974099473e-01,3.932370221714236180e+01
8.446005644284882985e-01,4.437901806791022352e+01
3.243828950876836981e-01,4.003937310545539674e+01
4.149987982055656777e-01,4.249081834305059857e+01
1.156894713718774170e+00,4.333245905068084625e+01
7.267914251232813205e-01,4.068136966863420412e+01
1.353730378887806618e-01,3.953245382681948428e+01
2.773104532484362283e-01,3.913525320861965895e+01
6.399731711531132516e-01,4.333884397454527715e+01
5.990301918751731458e-01,4.207776931221712147e+01
3.350511959293925868e-01,4.275264195483588026e+01
1.181836754959719071e+00,4.562167239930983698e+01
6.328058816315560442e-01,4.244261650142608033e+01
5.629458886300124920e-01,4.191159320530723420e+01
6.104649546310452202e-01,4.162082001757110561e+01
7.574084150826058126e-01,4.293179031409412971e+01
3.903158762391558123e-01,4.134791072881047569e+01
4.543744561255723680e-01,4.166016518104628119e+01
3.134955248178442622e-01,4.119434336748386016e+01
2.948256963136683950e-01,4.142623745550165637e+01
1.228318034050243757e+00,4.501454926069041562e+01
7.692118167123104255e-01,4.266015961023067860e+01
5.257856316708027222e-01,4.102297634837206175e+01
3.270596446538132085e-01,4.241695120442468436e+01
3.474905821916826620e-01,4.067283386734307271e+01
1.730529073736627732e-01,3.900317509947559813e+01
4.818503734313509534e-01,4.166483643722261121e+01
