,s,log I_0,log I
0,15.552222093965765,65.77845494347568,-384.61925999690055
1,11.28385813232719,38.60418953042984,-278.4430925005409
2,12.202521157890894,7.894657879159383,-302.9968426343657
3,1.1782955712443866,58.68995709722132,-25.38512065754631
4,20.147982903424385,48.674423334464876,-499.81441888168473
5,24.204413834614794,75.82867318212382,-600.7818693700787
6,21.506553027449595,64.9476003841475,-533.4902448893924
7,3.6760299420517564,95.21633057931356,-87.34459708450918
8,5.889884732608469,35.94776680919355,-143.66505135232902
9,8.366431631824947,5.150476440705454,-207.52170157246871
10,7.11399681745328,32.7525803536255,-174.3609386879308
11,18.473762228692365,42.29538127076642,-458.0993778270349
12,11.235941025896881,58.38657475869108,-276.8314396682843
13,9.908153092182017,58.29998979770148,-243.63822538619056
14,16.634918581725312,60.63347088927765,-411.76811747762724
15,7.740171165459317,84.74461471420152,-189.06463693543657
16,17.954537957358287,4.243034256739486,-447.4181702940624
17,12.386141625475291,75.42148525809425,-305.3304484520864
18,13.907517925351492,77.06408357848204,-343.34331080379917
19,21.814725215289897,4.646086386397174,-543.8321051543576
20,15.505832294086112,49.36312756015315,-383.74660361232327
21,14.937535262797608,65.42065105273906,-369.257543595988
22,19.035157242830834,21.597834801667105,-472.8063380017687
23,11.596941265630994,28.001760741099446,-286.59126424896607
24,21.11667005213399,69.97074795292846,-523.668674035026
25,1.8169360180504524,22.90969222193671,-42.29184038910977
26,1.4079949151134696,21.504413240901656,-32.131614696748834
27,17.03309962259407,81.21434376320306,-421.4303986859543
28,15.066710881481393,56.73851796648641,-372.62931872772583
29,22.65071167175324,98.04786595240954,-561.6823360063167
30,4.519847740295052,79.41624222222818,-108.62149059805037
31,0.5570963911576909,46.59152967546936,-10.085991020953056
32,2.6931432626542766,46.205570887799354,-63.49548119355165
33,24.65932775525196,59.0747673623936,-612.4043899962381
34,2.926956808572809,79.48680169502845,-68.79832922285692
35,22.977493712783925,12.164898093035914,-571.9387882204602
36,12.690032123822299,31.372696569197434,-313.8048651169218
37,19.620982249678466,8.70306893141346,-488.36088052776586
38,17.12934784960776,83.19043749268272,-423.8125638329545
39,19.85420804343534,45.92502926509913,-492.52819081754575
40,17.256989999240243,94.74250387371032,-426.8735872549626
41,4.580557896952072,0.8950436323012511,-114.6248302345228
42,10.317135073573203,11.491559224124803,-255.48676405396736
43,4.737891514361603,52.66212051947251,-114.48339143765747
44,17.029027471277576,44.410274329282686,-421.9322159354583
45,15.308597911788757,8.68304703610868,-380.5535752866208
46,1.1161787173557673,9.98488737646569,-25.603395246362354
47,3.329868304432346,73.37666226916025,-78.9511016784821
48,16.30668716513003,68.98657935763259,-403.4332671446347
49,3.8865930801121524,27.14760710377128,-93.8635380964491
50,8.787152488486699,80.74850618382492,-215.28747274950734
51,22.685247781114885,18.15809837323973,-564.232077875312
52,6.485494354541721,2.9976002921725864,-161.03954679757686
53,12.935366095196782,81.85124580611665,-318.97924885561815
54,4.98143832932163,53.34837346033278,-120.559114743849
