,x,y,phi
0,73.51768241521353,44.80079319805355,1116.8263867103024
1,32.75628429564477,28.724426718624635,1066.2124868965022
2,-13.308013181260925,2.458484964321561,490.7353540668421
3,62.88493564583197,5.696075250195354,-1130.6896394874648
4,47.86163500169732,29.955113711540832,782.4480374978775
5,88.59300977318574,2.475289853378065,-1953.8136839402619
6,72.27140057622128,27.90789308848255,65.59154383357236
7,117.67449586897035,20.657503562083125,-1488.1076728819687
8,28.771650213790323,39.576997960098616,1856.4082643153438
9,-17.42428533894182,19.86022311220618,1703.2371273157994
10,23.978870530438243,25.064576061920697,1042.6399752324069
11,38.29307190614963,23.25524856542676,583.3021824397217
12,62.42986213803661,43.68878694057127,1311.7656728836826
13,62.299984696552215,15.544330129413547,-486.3625044347863
14,65.80020633391648,11.42758012104998,-833.8398242667967
15,101.96692207130229,25.582944187475398,-795.8977017128295
16,-18.785448614890772,20.707704045151644,1790.1438256470838
17,87.98222788714139,2.0521672994869955,-1966.2347621242257
18,90.44612536772307,16.729180829334027,-1086.0394357479759
19,-18.18087042040424,3.992242156280834,705.8443880916751
20,48.89469134022973,47.79043377719619,1899.1151695750427
21,72.9809765791086,26.05987168336582,-69.71165016319401
22,7.246752202500659,7.0052331590523655,288.4128693193356
23,16.85264111164917,5.001466289244927,-70.36954416790473
24,79.8061219293927,40.0533452117626,662.0671672473813
25,9.214538332905057,9.706624509002976,414.0750485864691
26,7.106619861352485,39.84763344365662,2393.689663721564
27,96.6715156448046,5.168647406941762,-1975.3229414310379
28,59.95777694972962,25.37718866078687,199.15342749684896
29,121.92179892861432,19.869910216836473,-1640.4489204092097
30,93.97436333334228,42.5349229473094,480.85034862758675
31,44.737294513204034,42.73629910248491,1675.4280742421372
32,44.158356331699025,38.32885951790385,1407.2464571850699
33,63.462151043590396,30.951877098618365,471.8285092654057
34,94.08020254254268,9.962546932841509,-1606.3218573191677
35,-6.902652860446128,28.176606436187264,1982.9664805666919
36,21.909044853796154,9.068177267076377,68.54626860178053
37,-12.09539660287981,22.114761736050013,1719.6342695763162
38,99.63565623902409,26.561777246287114,-677.3020059742025
39,43.73754389764869,14.568157885931916,-103.338948843926
40,116.96375581056549,0.06128304444883437,-2789.2080246088462
41,-23.807434551548123,5.529822153231622,939.2870470439788
42,-7.912661163812796,21.655930968671566,1589.8834499264874
43,53.843180779208765,15.256676674016456,-301.8090315639573
44,41.46541149392402,28.44929826251802,839.5852129469768
45,-12.125429445836977,35.49984346477433,2577.0002884456444
46,-10.172668935301466,19.17639543490635,1485.4333622812417
47,84.91499340374038,40.97649480084306,598.5358255641863
48,78.32986903644888,15.094474238241117,-899.8705056273417
49,15.571410655656912,45.87713487579088,2576.4227763148506
50,95.97275927573737,23.22281106691626,-803.0863143350564
51,2.0871475598595914,1.387558388766913,52.712195444452234
52,-20.65359956174112,10.413051633132426,1176.1216940022623
53,97.62686870917499,25.185860800957194,-717.1497577589394
54,54.87256019049916,2.290417354634078,-1156.354733875399
55,68.31333256379459,47.40782340484597,1408.5807163790719
56,42.70314879396314,2.2703845643628098,-865.5709589358955
57,48.21512694734537,40.61072516849247,1455.9233640472294
58,-17.93022657253368,15.416334089318283,1430.9708194571785
59,95.88789742054631,33.93377914208466,-115.54767299969308
60,120.22648300768876,34.499837011129934,-663.4460234722142
61,104.03931816469756,44.61959431903053,372.7104004652124
62,-2.9438203476894635,17.837897699754564,1226.2771411288393
63,10.339308395650818,49.971407966270895,2964.0267083457175
64,25.198589790949683,14.223793727442269,319.5566435735128
65,17.683980904719682,44.76893361484084,2454.7962096365413
66,85.84257337215419,18.603204450166906,-855.6166761210184
67,42.41564615538128,48.46705415709744,2097.9159583250853
68,34.448918553092106,30.1580990159171,1117.3442917444838
69,74.80951149035187,24.635837903126973,-204.73464996831854
70,21.4410269927559,16.927253171672348,582.7595551608886
71,82.72722774414973,30.79613386723311,-0.5008983566744973
72,49.31684975285175,6.990521154278367,-722.2110401946267
73,58.44510755210895,18.90475570794523,-178.77821594212014
74,105.88835129173938,7.325319750664638,-2058.4999669592085
75,68.03499376451667,18.69378249774788,-422.4377704925357
76,64.62521157678565,10.646348226301766,-855.6387913595423
77,89.21094345698502,36.05713665289889,180.5941028178886
78,44.58164759378597,7.987795963397549,-544.7406005934201
79,101.70002031280394,32.620565853881175,-339.08427285889957
80,-14.098383891697285,7.182964430073923,812.070936925466
81,-16.55203050931918,35.10945008469072,2658.2535376438664
82,77.19859773556442,38.901981884463325,650.9604949521067
83,65.40026528888836,44.66529479888075,1302.9725001950474
84,110.90427003051946,42.406877263665976,66.33766414215552
85,2.119086441770314,6.453563957666841,376.1700186881903
86,-21.657421653053856,32.307262420385534,2601.442914577967
87,-8.84114042407434,10.678906780626496,909.6374041378799
88,122.95596653151176,31.458777779518783,-923.5814188670802
89,-7.438259148563148,24.50846655306088,1761.0600789614118
90,112.86496227670355,37.972434826468614,-264.52326574689414
91,51.14019274293379,37.32186951449856,1175.2350230974967
92,92.7258934980708,31.414810931095825,-200.87354436356623
93,77.77608709764655,9.551401447865926,-1241.336397680098
94,94.12524826061204,46.360263946497426,722.0509343211461
95,78.54193999544147,23.767266590176682,-349.9014981192877
96,2.483347381712438,44.67379476364107,2813.52252771193
97,36.902810441439215,27.619514828628333,895.9814984376721
98,3.4273490861696168,6.093746464003747,321.74339562816897
99,77.17416482766546,3.3838950005681934,-1621.6106758276069
100,66.85158747073254,38.24767813235262,857.4133011729866
101,-18.302927695865396,35.32409148564297,2714.0121197819194
102,-5.020790173405924,41.921042474002185,2817.445682497882
103,72.84012299078017,29.954186676510552,182.9049955179512
104,-1.6804415193270863,4.2379777892187995,325.5611749738532
105,27.722914930920197,26.532010077668744,1046.6986866287148
106,111.11148668668932,24.40100827614221,-1091.0111508074422
107,13.912966127250328,11.316536258483056,404.34713348890773
108,52.61219657118069,38.26561502570798,1200.306643936974
109,4.888629975929781,34.675112829259184,2115.880101650273
110,10.38511887585571,13.616200971978293,636.1940091860737
111,56.129158875127374,29.749826050679474,570.8890542404292
112,-19.504942615194715,5.015227423378754,803.0931778609133
113,113.38362158043088,8.403535953474384,-2169.3806169079808
114,123.72125876986715,5.559842572932477,-2599.480285809133
115,-14.165078782495556,25.835679521829828,2007.4453801770023
116,114.59934952487939,1.3295548889447228,-2651.2928757046434
117,101.64178891202228,35.8654796718634,-130.01223488927735
118,7.281416103720858,43.102505852972136,2597.806388100916
119,-15.407056357120858,6.4575572865581465,797.053018910622
120,118.85402692907269,34.55859745502102,-626.7464091763991
121,73.08483564204109,2.9079289682525653,-1553.928601440822
122,61.78053026479262,0.1296025820324065,-1460.438161104949
123,48.47448969557985,28.079068922194118,647.6726583265072
124,-17.1393797413201,39.22337453029848,2935.641083730785
125,-18.590409789748524,43.9335186058052,3271.9150257254973
126,79.41986209460138,25.25019088941609,-276.0644733478034
127,64.85813678640186,13.929782913854332,-651.0891763869672
128,71.71768395685532,1.0379719421486189,-1640.7942106670162
129,71.09629609543923,14.507598396164523,-763.8248089360119
130,97.10567098845371,5.17837907367189,-1985.119843007888
131,111.48491533782999,32.31120896080033,-593.7205946166987
132,21.369592766645766,18.245492247653704,668.8412774503387
133,85.3806859534594,4.626572696439063,-1739.0358103109256
134,112.21107287910033,6.501581188414479,-2262.964553039881
135,20.334634823273277,17.815158791986896,666.1389269286027
136,41.56938121481407,11.424938860216777,-252.469062101664
137,68.10673978398381,6.16781770020054,-1225.821422002777
138,-21.935538977748454,26.980738073252148,2267.2201721541005
139,89.60410337160259,40.8001022182574,474.70806105001157
140,-5.573079775775348,26.01852704120784,1812.9396452559101
141,86.59486899009754,46.986441686463934,942.855412171351
142,-10.418702422587906,48.81086279429038,3387.944076976694
143,-11.097800214382769,40.050138601369895,2843.5560756328596
144,61.3462151346221,29.727912835344274,444.27725823110313
145,47.8576962783966,4.512179893549995,-845.8051974943189
146,24.120935922305677,23.083984030763915,912.4725158335543
147,101.35551748941425,49.86356940613277,772.736022246555
148,124.40638884939938,25.15546160987288,-1361.8037893537207
149,42.310681789885805,35.444713722211986,1267.0053152643077
150,54.75370468224972,2.40461539025566,-1146.193527397631
151,-12.482893626330327,46.19752879512413,3270.2312899198723
152,38.525001744980706,23.898376619417633,618.8960617631915
153,13.812377043965967,38.55103601786819,2149.769256088381
154,73.09244755263862,32.16720896066968,318.4826322195329
155,-10.852589723398538,13.296961034534938,1125.467659571801
156,106.12643309608876,34.835839518239666,-303.5406651387916
157,-21.613663564836354,14.06389276304142,1432.8170623907233
158,36.8395666043541,25.383797407928416,754.4134356029203
159,46.989441900271686,6.46384953492139,-700.0602353715515
160,12.35367800904038,34.76680127821451,1942.5870095887594
161,18.488218049022215,3.139181986612366,-228.80958603334176
162,30.193086450913945,40.19148399992881,1861.6209011735093
163,56.953424363069104,27.44552385654428,403.63134210517546
164,5.941863973285276,47.19593766942173,2891.9352754841443
165,18.223102687170204,22.846229008039504,1038.8041920224434
166,84.17444702477225,7.278451170201156,-1540.3658537016602
167,-23.11920340964481,9.013066741629173,1145.6971532957425
168,-5.7473502347353325,18.06786054465208,1308.2794804913813
169,16.419795054775243,12.980806153649155,450.6965125189401
170,46.24570341119619,36.231065399478865,1222.8913036979388
